,Unnamed: 0,date,content,id,likeCount,retweetCount,retweetedTweet,username,verified,followersCount,english-content
10,11,2017-04-05 17:46:02+00:00,"Tecknar SSM, Actic och FM Mattsson av kommande IPOs",849679536585412610,1,0,,dominiccasarot1,False,105,"Translated(src=sv, dest=en, text=Signs SSM, Actic and FM Mattsson of upcoming IPOs, pronunciation=Signs SSM, Actic and FM Mattsson of upcoming IPOs, extra_data=""{'translat..."")"
11,12,2017-04-05 17:36:59+00:00,Har sökt FM Mattsson,849677260747681792,1,0,,csntradeRn,False,1212,"Translated(src=sv, dest=en, text=Has applied for FM Mattsson, pronunciation=Has applied for FM Mattsson, extra_data=""{'translat..."")"
12,13,2017-04-05 16:26:36+00:00,@MytenLegenden Hmm då får vi fundera vidare 😃,849659545404178433,0,0,,FM_mattsson,False,47,"Translated(src=sv, dest=en, text=@MytenLegenden Hmm then we have to think further 😃, pronunciation=@MytenLegenden Hmm then we have to think further 😃, extra_data=""{'translat..."")"
13,14,2017-04-05 16:25:52+00:00,"@FM_mattsson Shopping -&gt; New York. Dock tyckte inte jag NY var nåt att ha, men det är jag 🙄. 
Hyra bil i Californien har jag ju hört är guld!",849659362633293824,0,0,,MytenLegenden,False,226,"Translated(src=sv, dest=en, text=@FM_mattsson Shopping -> New York. However, I did not think NY was something to have, but I am 🙄.
Rent a car in California I have heard is gold!, pronunciation=[[]], extra_data=""{'translat..."")"
14,16,2017-04-05 16:17:37+00:00,@FM_mattsson Orlando e kul. Om man gillar berg- och dalbanor 😎,849657284099809281,0,0,,MytenLegenden,False,226,"Translated(src=sv, dest=en, text=@FM_mattsson Orlando e kul. If you like roller coasters 😎, pronunciation=[[]], extra_data=""{'translat..."")"
15,17,2017-04-05 16:16:42+00:00,@MytenLegenden Inte bestämt därför jag frågar va folk tycker att man ska göra där :),849657053626945537,0,0,,FM_mattsson,False,47,"Translated(src=sv, dest=en, text=@MytenLegenden Not decided why I ask what people think you should do there :), pronunciation=@MytenLegenden Not decided why I ask what people think you should do there :), extra_data=""{'translat..."")"
16,18,2017-04-05 16:16:06+00:00,@FM_mattsson Vart i USA?,849656904708235264,0,0,,MytenLegenden,False,226,"Translated(src=sv, dest=en, text=@FM_mattsson Where in the US?, pronunciation=@FM_mattsson Where in the US?, extra_data=""{'translat..."")"
17,19,2017-04-05 15:34:46+00:00,Någon som har åkt till USA?! Vad får man inte missa om man är där?,849646503492767745,0,0,,FM_mattsson,False,47,"Translated(src=sv, dest=en, text=Anyone been to the US ?! What can you not miss if you are there?, pronunciation=[[]], extra_data=""{'translat..."")"
18,20,2017-04-05 15:21:25+00:00,Funderar på att teckna FM Mattsson (FM Mattson enligt ava). Hur gör ni? Gilla om ni tecknar o kommentera vad ni tycker (pos eller neg),849643142609502208,8,0,,csntradeRn,False,1212,"Translated(src=sv, dest=en, text=Considering drawing FM Mattsson (FM Mattson according to ava). How do you? Like if you draw and comment on what you think (pos or neg), pronunciation=None, extra_data=""{'translat..."")"
19,21,2017-04-05 11:18:49+00:00,Analyst Group presenterar IPO-Letter nr 3 – 2017 med A1M Pharma och FM Mattsson: https://t.co/T4qWlS0Ckm https://t.co/Rjrvzj6t8d,849582089129172992,2,0,,Analyst_Group,False,4535,"Translated(src=sv, dest=en, text=Analyst Group presents IPO-Letter no. 3 - 2017 with A1M Pharma and FM Mattsson: https://t.co/T4qWlS0Ckm https://t.co/Rjrvzj6t8d, pronunciation=Analyst Group presents IPO-Letter no. 3 - 2017 with A1M Pharma and FM Mattsson: https://t.co/T4qWlS0Ckm https://t.co/Rjrvzj6t8d, extra_data=""{'translat..."")"
20,22,2017-04-05 11:15:59+00:00,NYTT INLÄGG: daniel-p - Tecknade FM Mattsson Mora:  https://t.co/96z2Caegfm,849581377792225281,1,0,,aktiefeed,False,2279,"Translated(src=sv, dest=en, text=NEW POST: daniel-p - Cartoon FM Mattsson Mora: https://t.co/96z2Caegfm, pronunciation=NEW POST: daniel-p - Cartoon FM Mattsson Mora: https://t.co/96z2Caegfm, extra_data=""{'translat..."")"
21,23,2017-04-05 11:09:33+00:00,"@svdborsplus Tecknar #FMMattsson #XMReality och #Actic avstår #SSM 

https://t.co/l5AwCmecge",849579759969370112,2,0,,Aktiepappa,False,17467,"Translated(src=sv, dest=en, text=@svdborsplus Sign #FMMattsson #XMReality and #Actic waive #SSM

https://t.co/l5AwCmecge, pronunciation=[[]], extra_data=""{'translat..."")"
22,24,2017-04-05 10:59:45+00:00,"Tecknar du? #Borsplus ger sin syn i en analys ""Blandat och billigt hos #FMMattsson"" Läs som #prenumerant #Borsplus https://t.co/mzOMF6oK5s",849577290879176704,2,1,,AFV_Analys,False,8656,"Translated(src=sv, dest=en, text=Do you draw? #Borsplus gives its view in an analysis ""Mixed and cheap at #FMMattsson"" Read as #subscriber #Borsplus https://t.co/mzOMF6oK5s, pronunciation=[[]], extra_data=""{'translat..."")"
23,25,2017-04-05 09:00:48+00:00,FM Mattsson hyggligt säker straffspark i form av börsintroduktion. Håller du med? https://t.co/vam3sChN7A https://t.co/Qf2sOkkSAE,849547359348559872,2,1,,rikatillsammans,False,10878,"Translated(src=sv, dest=en, text=FM Mattsson fairly safe penalty kick in the form of IPO. Do you agree? https://t.co/vam3sChN7A https://t.co/Qf2sOkkSAE, pronunciation=None, extra_data=""{'translat..."")"
24,26,2017-04-05 08:04:39+00:00,FM Mattsson Mora – ännu en hyggligt säker spekulation - https://t.co/biDCC7Cy1e Mattsson ska börsintroduceras den 10 april och precis som...,849533226360213506,0,0,,ettbattrelivnu,False,515,"Translated(src=sv, dest=en, text=FM Mattsson Mora - another fairly safe speculation - https://t.co/biDCC7Cy1e Mattsson will be listed on the stock exchange on April 10 and just like ..., pronunciation=FM Mattsson Mora - another fairly safe speculation - https://t.co/biDCC7Cy1e Mattsson will be listed on the stock exchange on April 10 and just like ..., extra_data=""{'translat..."")"
25,27,2017-04-04 20:41:39+00:00,"@cytise Lite svårare att säga med nynoteringar, men jag håller med om denna FM Mattsson analys: https://t.co/OE8uBKoRJh",849361342368796672,1,0,,MarcusHernhag,False,29686,"Translated(src=sv, dest=en, text=@cytise A little harder to say with new listings, but I agree with this FM Mattsson analysis: https://t.co/OE8uBKoRJh, pronunciation=@cytise A little harder to say with new listings, but I agree with this FM Mattsson analysis: https://t.co/OE8uBKoRJh, extra_data=""{'translat..."")"
26,28,2017-04-04 18:09:19+00:00,"FM Mattsson inför IPO -&gt; nu på @borsdata

https://t.co/gYvNS0Ww0C https://t.co/EONV9EO7FN",849323007109713922,38,1,,40procent20ar,False,30553,"Translated(src=sv, dest=en, text=FM Mattsson before IPO -> now on @borsdata

https://t.co/gYvNS0Ww0C https://t.co/EONV9EO7FN, pronunciation=[[]], extra_data=""{'translat..."")"
27,29,2017-04-04 18:03:30+00:00,"@MatsQviberg FM Mattsson, är det bra grejer att ha i en portfölj om man tror på fortsatt stark byggkonjunktur?",849321543666675712,2,0,,Trippelprillan,False,204,"Translated(src=sv, dest=en, text=@MatsQviberg FM Mattsson, is it good stuff to have in a portfolio if you believe in a continued strong construction boom?, pronunciation=@MatsQviberg FM Mattsson, is it good stuff to have in a portfolio if you believe in a continued strong construction boom?, extra_data=""{'translat..."")"
28,31,2017-04-04 13:51:53+00:00,Redan i november 2015 var det tänkt att FM Mattsson Mora Group skulle introduceras på Nasdaq-börsen. Men börsen... https://t.co/OAwYn2uELY,849258223546888193,0,0,,VVSForum,False,1640,"Translated(src=sv, dest=en, text=Already in November 2015, it was thought that FM Mattsson Mora Group would be introduced on the Nasdaq stock exchange. But the stock market ... https://t.co/OAwYn2uELY, pronunciation=[[]], extra_data=""{'translat..."")"
29,32,2017-04-04 12:47:57+00:00,Notering: FM Mattsson en riktig pengakran - https://t.co/CdGxP3fiaw Mattsson Mora Group är en välkänd marknadsledare som verkar som under...,849242133244649472,0,0,,nordensekonomi,False,561,"Translated(src=sv, dest=en, text=Note: FM Mattsson a real money crane - https://t.co/CdGxP3fiaw Mattsson Mora Group is a well-known market leader who acts as under ..., pronunciation=Note: FM Mattsson a real money crane - https://t.co/CdGxP3fiaw Mattsson Mora Group is a well-known market leader who acts as under ..., extra_data=""{'translat..."")"
30,33,2017-04-04 11:23:34+00:00,"Vilka IPO:er tror ni kommer lyfta? #FMMattsson #ssm #Actic #XMReality
https://t.co/2uCVOtiJeQ #pratapengar https://t.co/HlEnT2M2Rd",849220896715919361,1,0,,Aktiepappa,False,17467,"Translated(src=sv, dest=en, text=Which IPOs do you think will lift? #FMMattsson #ssm #Actic #XMReality
https://t.co/2uCVOtiJeQ #pratapengar https://t.co/HlEnT2M2Rd, pronunciation=[[]], extra_data=""{'translat..."")"
31,34,2017-04-04 08:41:28+00:00,SvD Börsplus rekommenderar teckna för FM Mattsson inför börsnoteringen https://t.co/WJ9x0Lf8G3 https://t.co/Rpb27pU3gy,849180102952968192,0,0,,Nyemissioner,False,15436,"Translated(src=sv, dest=en, text=SvD Börsplus recommends subscribing for FM Mattsson prior to the listing https://t.co/WJ9x0Lf8G3 https://t.co/Rpb27pU3gy, pronunciation=SvD Börsplus recommends subscribing for FM Mattsson prior to the listing https://t.co/WJ9x0Lf8G3 https://t.co/Rpb27pU3gy, extra_data=""{'translat..."")"
32,35,2017-04-04 00:15:37+00:00,Tecknat Actic och XMReality. Står över FM Mattsson. Lycka till där ute! #aktier #ipo,849052801372237825,0,0,,NicklasHemliga,False,197,"Translated(src=sv, dest=en, text=Signed Actic and XMReality. Standing over FM Mattsson. Good luck out there! # shares #ipo, pronunciation=[[]], extra_data=""{'translat..."")"
33,36,2017-04-03 21:17:51+00:00,"@Aktievisten Den teckndes :-), men där fanns tillväxt och växt ordentligt sedan dess, lär inte FM Mattsson göra",849008067081641984,1,0,,Buyb4its2l8,False,2905,"Translated(src=sv, dest=en, text=@Aktievisten It was signed :-), but there has been growth and growth properly since then, FM Mattsson does not learn to do, pronunciation=@Aktievisten It was signed :-), but there has been growth and growth properly since then, FM Mattsson does not learn to do, extra_data=""{'translat..."")"
34,37,2017-04-03 20:05:05+00:00,@FM_mattsson är inte du gårdare? vafaan,848989753387212801,2,0,,joakimwestman1,False,48,"Translated(src=sv, dest=en, text=@FM_mattsson are not you a farmer? vafaan, pronunciation=[[]], extra_data=""{'translat..."")"
35,38,2017-04-03 18:12:53+00:00,Härligt Sirius!,848961518960070656,1,0,,FM_mattsson,False,47,"Translated(src=sv, dest=en, text=Wonderful Sirius!, pronunciation=Wonderful Sirius!, extra_data=""{'translat..."")"
36,39,2017-04-03 16:41:04+00:00,"FM Mattsson Tecknar ej Inte dyrt men tråkigt värre,0 tillväxt,hård konkurrens svårt nå v marginaler? bra sammanfat https://t.co/KSD1fOTpwh …",848938411222339585,4,1,,Buyb4its2l8,False,2905,"Translated(src=sv, dest=en, text=FM Mattsson Does not sign Not expensive but sadly worse, 0 growth, fierce competition difficult to reach margins? good summary https://t.co/KSD1fOTpwh…, pronunciation=[[]], extra_data=""{'translat..."")"
37,42,2017-04-03 07:23:01+00:00,FM Mattsson #ipo. Nån som läst någon rekommendation där om att teckna? Verkar tunnt vad jag kan hitta.,848797972259319808,1,0,,srednq,False,392,"Translated(src=sv, dest=en, text=FM Mattsson #ipo. Anyone read any recommendation there about drawing? Seems thin what I can find., pronunciation=[[]], extra_data=""{'translat..."")"
38,43,2017-04-02 14:37:31+00:00,Ska man teckna FM Mattsson? Ledning äger få aktier. Xtra utd. innan IPO. Slåss m IKEA. Växer ej. P/OwnerEarnings 19 https://t.co/Xh8SBc3Qa5,848544930222006273,3,1,,PlaceraPengar,False,2490,"Translated(src=sv, dest=en, text=Should you sign FM Mattsson? Management owns few shares. Xtra utd. before the IPO. Fight with IKEA. Does not grow. P / OwnerEarnings 19 https://t.co/Xh8SBc3Qa5, pronunciation=[[]], extra_data=""{'translat..."")"
39,44,2017-04-02 11:30:43+00:00,Försökte räkna på FM Mattsson Mora. Ser intressant ut. Är dock inte så van på att räkna utan att ha VPA färdigt. Någon som vill kontrollera? https://t.co/L6GgCAOGX3,848497920928337920,4,0,,aktiealbin,False,22291,"Translated(src=sv, dest=en, text=Tried to count on FM Mattsson Mora. Looks interesting. However, I am not so used to counting without having VPA completed. Anyone want to check? https://t.co/L6GgCAOGX3, pronunciation=[[]], extra_data=""{'translat..."")"
40,45,2017-04-01 19:03:28+00:00,@EfraimLarsson Det namnet är ju bättre än det föregående 😂😂😂 (Toalettfabriken) FM Mattsson Arena 😂😂😂,848249470177423360,1,0,,stefanlovstrand,False,314,"Translated(src=sv, dest=en, text=@EfraimLarsson That name is better than the previous one 😂😂😂 (Toilet factory) FM Mattsson Arena 😂😂😂, pronunciation=@EfraimLarsson That name is better than the previous one 😂😂😂 (Toilet factory) FM Mattsson Arena 😂😂😂, extra_data=""{'translat..."")"
41,46,2017-03-30 15:03:57+00:00,FM Mattsson Mora gör nytt försök på börsen - https://t.co/JGHd1tukVx FM Mattsson Mora är på väg till Stockholmsbörsen. Svolder går in som...,847464418204176384,0,0,,nordensekonomi,False,561,"Translated(src=sv, dest=en, text=FM Mattsson Mora makes a new attempt on the stock exchange - https://t.co/JGHd1tukVx FM Mattsson Mora is on its way to the Stockholm Stock Exchange. Svolder enters as ..., pronunciation=[[]], extra_data=""{'translat..."")"
42,47,2017-03-30 12:40:58+00:00,"FM Mattsson åter mot Stockholmsbörsen - https://t.co/bn0v8d7M9o Mattsson Mora Group, som är tillverkare av sanitetsarmaturer som vattenkr...",847428437736251392,0,0,,nordensekonomi,False,561,"Translated(src=sv, dest=en, text=FM Mattsson back to the Stockholm Stock Exchange - https://t.co/bn0v8d7M9o Mattsson Mora Group, which is a manufacturer of sanitary fittings such as hydrothermal ..., pronunciation=FM Mattsson back to the Stockholm Stock Exchange - https://t.co/bn0v8d7M9o Mattsson Mora Group, which is a manufacturer of sanitary fittings such as hydrothermal ..., extra_data=""{'translat..."")"
43,48,2017-03-30 09:45:07+00:00,"Det har varit en lång resa för att börsnotera FM Mattsson, tanken var att det skulle blivit av redan för 7 år sedan https://t.co/Te66GdNb3f",847384182531645440,1,0,,Nyemissioner,False,15436,"Translated(src=sv, dest=en, text=It has been a long journey to list FM Mattsson on the stock exchange, the idea was that it would have happened 7 years ago https://t.co/Te66GdNb3f, pronunciation=It has been a long journey to list FM Mattsson on the stock exchange, the idea was that it would have happened 7 years ago https://t.co/Te66GdNb3f, extra_data=""{'translat..."")"
44,49,2017-03-30 09:42:21+00:00,FM Mattsson Mora Group gör en nyemission på 136 Mkr inför sin notering på Nasdaq Stockholm den 10 april https://t.co/tL7BvshFNG,847383487778664453,3,1,,Nyemissioner,False,15436,"Translated(src=sv, dest=en, text=FM Mattsson Mora Group makes a new issue of SEK 136 million prior to its listing on Nasdaq Stockholm on April 10 https://t.co/tL7BvshFNG, pronunciation=FM Mattsson Mora Group makes a new issue of SEK 136 million prior to its listing on Nasdaq Stockholm on April 10 https://t.co/tL7BvshFNG, extra_data=""{'translat..."")"
45,50,2017-03-30 09:30:31+00:00,"FM Mattsson Mora genomför nyintroduktion på Stockholmsbörsen, Svolder ankarinvesterare - https://t.co/PIdAB8Ymt5",847380509902622722,0,0,,InvestingSverig,False,1381,"Translated(src=sv, dest=en, text=FM Mattsson Mora conducts new introduction on the Stockholm Stock Exchange, Svolder anchor investor - https://t.co/PIdAB8Ymt5, pronunciation=FM Mattsson Mora conducts new introduction on the Stockholm Stock Exchange, Svolder anchor investor - https://t.co/PIdAB8Ymt5, extra_data=""{'translat..."")"
46,51,2017-03-30 08:54:13+00:00,FM Mattsson åter mot Stockholmsbörsen https://t.co/w2qrnWz1O6,847371374746152961,0,0,,Aktievisten,False,4632,"Translated(src=sv, dest=en, text=FM Mattsson again against the Stockholm Stock Exchange https://t.co/w2qrnWz1O6, pronunciation=FM Mattsson again against the Stockholm Stock Exchange https://t.co/w2qrnWz1O6, extra_data=""{'translat..."")"
47,52,2017-03-30 08:52:51+00:00,"FM Mattsson Mora genomför nyintroduktion på Stockholmsbörsen, Svolder ankarinvesterare https://t.co/ES3sz5uvM8 #industrials #ipo",847371028032389122,7,0,,Finwire,False,23859,"Translated(src=sv, dest=en, text=FM Mattsson Mora conducts new introduction on the Stockholm Stock Exchange, Svolder anchor investor https://t.co/ES3sz5uvM8 #industrials #ipo, pronunciation=FM Mattsson Mora conducts new introduction on the Stockholm Stock Exchange, Svolder anchor investor https://t.co/ES3sz5uvM8 #industrials #ipo, extra_data=""{'translat..."")"
48,54,2017-03-30 08:37:06+00:00,FM Mattsson Mora Group AB offentliggör börsnotering på Nasdaq Stockholm och prospekt samt pris i anledning därav https://t.co/F5DK6WymQo,847367064276709377,0,0,,CisionNews,False,2148,"Translated(src=sv, dest=en, text=FM Mattsson Mora Group AB publishes listing on Nasdaq Stockholm and prospectus and price due to this https://t.co/F5DK6WymQo, pronunciation=FM Mattsson Mora Group AB publishes listing on Nasdaq Stockholm and prospectus and price due to this https://t.co/F5DK6WymQo, extra_data=""{'translat..."")"
49,56,2017-03-28 23:08:55+00:00,"Varför står det FM Mattsson Arena på Moras hemmahall, när den heter Smidjegrav Arena? #moraik #twittpuck #FMmattsson #smidjegrav #bytskylt",846861690344030208,0,0,,ClissG,False,24,"Translated(src=sv, dest=en, text=Why does it say FM Mattsson Arena at Mora's home hall, when it is called Smidjegrav Arena? #moraik #twittpuck #FMmattsson #smidjegrav #bytskylt, pronunciation=[[]], extra_data=""{'translat..."")"
50,57,2017-03-28 17:29:21+00:00,@Gunnar56 Har även hetat FM Mattsson arena om jag minns rätt.,846776235665575936,1,0,,Kefo65,False,46,"Translated(src=sv, dest=en, text=@ Gunnar56 Has also been called FM Mattsson arena if I remember correctly., pronunciation=@ Gunnar56 Has also been called FM Mattsson arena if I remember correctly., extra_data=""{'translat..."")"
51,58,2017-03-25 11:32:29+00:00,"När man inser att den inte ens två år gamla köksblandaren är otät... 
#fmmattsson https://t.co/P0wuX1S3Ha",845599261526020096,0,0,,Servicegubben,False,1162,"Translated(src=sv, dest=en, text=When you realize that not even the two-year-old kitchen faucet is leaky ...
#fmmattsson https://t.co/P0wuX1S3Ha, pronunciation=[[]], extra_data=""{'translat..."")"
52,59,2017-03-24 19:36:38+00:00,Tydligen köpte FM Mattsson namnrättigheten för en period och efter det återgick namnet till Smidjegrav. Rätt eller fel? (Dock inte graven) https://t.co/i4Osuogmrr,845358717277290497,0,0,,MatsOBJansson,False,923,"Translated(src=sv, dest=en, text=Apparently FM Mattsson bought the naming rights for a period and after that the name returned to Smidjegrav. Right or wrong? (However not the grave) https://t.co/i4Osuogmrr, pronunciation=None, extra_data=""{'translat..."")"
53,60,2017-03-24 19:07:55+00:00,varför byter inte Mora från FM mattsson arena till smidjegrav arena som den heter? arena namn alltså,845351487568007169,0,0,,CrickeP47,False,103,"Translated(src=sv, dest=en, text=why does Mora not change from FM mattsson arena to smidjegrav arena as it is called? arena name then, pronunciation=[[]], extra_data=""{'translat..."")"
54,61,2017-03-22 20:29:39+00:00,"5 mil mellan FM Mattsson och Ejendal. Bra hets!
Hade varit närmst i SHL.
Idag 10 arenaavstånd mellan 9-20 mil.",844647282356178944,0,0,,Mr_MadLouse,False,1353,"Translated(src=sv, dest=en, text=50 km between FM Mattsson and Ejendal. Good heat!
Had been closest in the SHL.
Today 10 arena distances between 9-20 miles., pronunciation=[[]], extra_data=""{'translat..."")"
55,62,2017-03-17 18:15:33+00:00,Finn ett fel ...#fmmattsson https://t.co/UWKldJhxkz,842801596039905280,0,0,,k_sponton,False,37,"Translated(src=sv, dest=en, text=Find an error ... # fmmattsson https://t.co/UWKldJhxkz, pronunciation=Find an error ... # fmmattsson https://t.co/UWKldJhxkz, extra_data=""{'translat..."")"
